user_ID,request_latitude,request_longitutude,request_Time,pickup_lat,pickup_long,drop_lat,drop_long
1,12.974908023769473,77.63963234280395,2023-07-02 00:07:00,12.937026585767724,77.60381635702724,12.952341136747181,77.66550378442126
2,13.090142861281983,77.60721927326883,2023-07-06 23:05:00,13.008380189475671,77.59583637552595,12.9493957598144,77.65290555893094
3,13.04639878836228,77.56190552325727,2023-07-03 23:05:00,13.074589167175281,77.50512841316129,13.081250916104207,77.61470579029111
4,13.019731696839408,77.66275900394139,2023-07-06 11:32:00,13.046444977281912,77.56824956552524,12.949909239969902,77.69120942872239
5,12.931203728088487,77.63694623451077,2023-07-07 19:29:00,13.06131222957229,77.57603912375717,12.954389945225726,77.54009490310568
6,12.93119890406724,77.53252338786898,2023-07-04 16:23:00,13.031756673342143,77.57976455617938,13.051879652483592,77.52185284206192
7,12.91161672243364,77.68218543689878,2023-07-01 00:33:00,13.03845531290357,77.61603447384547,12.989947968490108,77.67079239339108
8,13.073235229154987,77.66450744858463,2023-07-03 09:48:00,13.069839130313063,77.60672050934538,13.055342111391036,77.58782996332675
9,13.020223002348642,77.6899599826584,2023-07-01 17:51:00,12.949933601771837,77.62158101855869,12.913073231512877,77.66939377084141
10,13.041614515559209,77.64514390167767,2023-07-01 21:03:00,12.997884992728627,77.65297665230842,12.997514238734677,77.67861804103909
11,12.904116898859161,77.62268303918717,2023-07-04 09:40:00,12.944241888363921,77.66259714774323,12.906722720036656,77.51249151872382
12,13.093981970432399,77.58364860725813,2023-07-06 17:55:00,13.097533601599329,77.6436246152453,12.912530640691072,77.67669295259722
13,13.066488528160084,77.6865456966708,2023-07-07 04:16:00,13.088811867937322,77.69110473919099,13.081287490668881,77.58966381107389
14,12.942467822135656,77.67321277790009,2023-07-07 13:00:00,12.907885362273701,77.50364651653527,12.92784907422352,77.60208649780085
15,12.93636499344142,77.50904373402123,2023-07-06 03:46:00,13.041115034503138,77.53915559713671,13.006484136455043,77.62531850221865
16,12.936680901970687,77.50527339489945,2023-07-03 20:55:00,13.085049663483133,77.50151257499563,12.982219120520142,77.68527652134603
17,12.960848448591907,77.57529267337561,2023-07-06 04:39:00,12.936115069025467,77.62949494283092,12.96946866525177,77.50382321888596
18,13.004951286326447,77.66211066615637,2023-07-05 19:04:00,13.013589046110527,77.67960610979,13.079966669137454,77.59536869366356
19,12.986389003728423,77.697455225863,2023-07-02 03:33:00,13.083097659517609,77.54869645931527,12.904364679355098,77.63754440848611
20,12.958245828039608,77.53008337822071,2023-07-07 22:22:00,12.90678919571716,77.68540690895927,13.032757937235118,77.64454139153965
21,13.022370578944475,77.61882614307044,2023-07-07 08:12:00,13.039484053449367,77.51205347805791,13.092678886842709,77.63850648630742
22,12.927898772130408,77.5761781713262,2023-07-07 19:36:00,12.95946980147451,77.6868872053611,13.012033636692369,77.52688702588162
23,12.958428929707043,77.69398287956292,2023-07-05 07:09:00,13.084879239075306,77.57032453744793,13.087364492406618,77.55987911767434
24,12.973272368658739,77.66842378462714,2023-07-04 06:04:00,13.094211649033074,77.52028416568984,12.910451575857206,77.5717431050834
25,12.991213996843408,77.66766574094223,2023-07-04 11:42:00,13.088853297822686,77.59717435183727,12.983758663814832,77.6608874415359
26,13.057035192278603,77.593738631959,2023-07-05 15:44:00,12.994842843331492,77.55135531354411,12.952031558192411,77.55575197448292
27,12.939934756431672,77.58296390046753,2023-07-02 16:43:00,13.072408530197862,77.55697458039239,13.046164192996146,77.54214099277344
28,13.002846887682722,77.55468141438614,2023-07-05 05:47:00,13.068909879707014,77.56145799298525,13.096259418099448,77.69148960380763
29,13.018482913772408,77.51127509933019,2023-07-07 14:21:00,12.963820094648652,77.66060517956653,12.95130601248885,77.5017726570227
30,12.909290082544,77.67294447525101,2023-07-04 07:37:00,13.065783094830135,77.60783225533505,13.030834920294815,77.6995641711364
31,13.021508970380287,77.66258020182602,2023-07-03 22:09:00,12.907401526943099,77.5622615398312,12.939619526551947,77.63536425977148
32,12.934104824737458,77.69994353465722,2023-07-07 15:39:00,13.01925397569641,77.62206675666218,13.013066050914322,77.66569385988983
33,12.913010318597056,77.69932736741478,2023-07-04 00:23:00,12.94600176745754,77.64323013484464,12.992786497337667,77.55892387926924
34,13.089777107450667,77.61108634112053,2023-07-05 00:46:00,12.924113377155455,77.55452480014671,13.094401065926307,77.50286305553341
35,13.093126406614912,77.6537974830361,2023-07-03 09:55:00,12.915390640325842,77.58270982030507,13.021705454539294,77.64757390371231
36,13.061679469623291,77.68895314597648,2023-07-07 03:58:00,13.039257755175628,77.5243772186674,12.969901274417364,77.66682891940013
37,12.960922753834675,77.66992947813549,2023-07-02 02:33:00,12.967974992753613,77.53622986990693,12.922819156977587,77.64809522639071
38,12.919534422801277,77.54946962034865,2023-07-05 02:18:00,13.044953354305752,77.63622357079299,12.930249365746986,77.52857005746017
39,13.036846605302431,77.59010882706202,2023-07-03 23:03:00,12.913071268159788,77.53628766953912,12.945063385990247,77.6506855844514
40,12.98803049874792,77.52583188303029,2023-07-02 09:56:00,12.963058067566122,77.60503267673342,12.950193332268059,77.65378455642153
41,12.924407646968955,77.69081020545175,2023-07-04 18:42:00,13.007898258475068,77.64180925234449,13.070123211568227,77.63170810313402
42,12.999035382022255,77.62123492689018,2023-07-01 11:05:00,13.058144632967792,77.52137538461895,13.012244557656505,77.65322318655912
43,12.906877704223044,77.54572856110069,2023-07-02 11:14:00,12.963750500586414,77.61346244392578,13.004678182274873,77.66918428793555
44,13.081864080415755,77.63434013688118,2023-07-01 11:00:00,13.025178275287402,77.55131255674027,12.922953774373843,77.6227208228475
45,12.951755996320003,77.62362564809158,2023-07-05 13:39:00,13.077195549647238,77.69258537504751,13.072027938669887,77.51772094279394
46,13.032504456870797,77.57163254360657,2023-07-02 05:02:00,13.023172637636462,77.59670912934399,13.044562860641697,77.59752556193344
47,12.962342215217882,77.52271151843992,2023-07-04 15:07:00,12.946591894950727,77.66119850995503,12.91353367238,77.51552986693432
48,13.004013604235562,77.63431463911856,2023-07-06 02:34:00,12.904880156311307,77.61004530843125,13.041567019445953,77.58150860620648
49,13.009342055868656,77.60406154018077,2023-07-06 17:51:00,13.074019774780187,77.50868250657096,13.00870764346853,77.58142129782513
50,12.936970891105105,77.65446367834713,2023-07-03 22:03:00,12.904253882170078,77.6266302751188,12.916345069149356,77.51320196882804
51,13.09391692555291,77.6040327002224,2023-07-07 17:54:00,13.074940334536839,77.69028066844133,12.991660128305732,77.5697641067939
52,13.055026564672223,77.67043630006371,2023-07-01 07:47:00,13.005787426805442,77.62032236402926,12.996939257426009,77.52219961975827
53,13.087899788312837,77.6103813677549,2023-07-02 18:02:00,13.087813539702578,77.66383777188535,12.933154908032655,77.66164704200185
54,13.07896547008553,77.61218759430707,2023-07-05 18:02:00,13.059756647154733,77.67684129266968,13.089139629400057,77.6895376051929
55,13.019579995762218,77.67533072053168,2023-07-04 15:54:00,13.099586822106668,77.54561595438979,13.069995074296132,77.51446329505158
56,13.084374847004623,77.58069657324248,2023-07-04 05:07:00,12.970142363090343,77.54240896798164,13.03380446746582,77.69102304145834
57,12.917698500410385,77.52680304569013,2023-07-04 11:19:00,13.053437657786224,77.6221961977702,12.992459112200121,77.60451531986735
58,12.93919657248383,77.50575653526266,2023-07-02 22:15:00,12.980386182721848,77.58220569396134,12.982353108316902,77.55991313559078
59,12.909045457782108,77.65102745113472,2023-07-03 08:04:00,12.995975124060783,77.66797226057335,13.030194693430191,77.51537241505524
60,12.965066066152653,77.6240619102707,2023-07-05 13:53:00,13.025501092643674,77.68000462467961,13.009086373881381,77.60012485361409
61,12.977735457937897,77.64081595361985,2023-07-03 22:48:00,13.074735422837268,77.57068427586054,12.912454621176378,77.65890310889816
62,12.954269806354779,77.54259283230178,2023-07-02 10:53:00,13.096816693839859,77.5473741117949,13.002500529754066,77.64141729545334
63,13.065747501830385,77.52727429511735,2023-07-01 05:23:00,13.053654682772903,77.65610510304877,13.061280723446568,77.5100452022928
64,12.971350665338718,77.50290893313358,2023-07-02 02:32:00,12.983553356433466,77.55496120710963,12.991847975519391,77.51458036707358
65,12.956186901937476,77.57011751176132,2023-07-07 15:14:00,12.984271400455414,77.66452286370274,12.910391315510854,77.58057465652652
66,13.00853921663165,77.61798353737093,2023-07-05 12:12:00,13.047516460317778,77.58474765072975,13.057255639876807,77.55905809880959
67,12.928184844994952,77.57844880901995,2023-07-05 02:59:00,12.947755429153661,77.6335099798583,12.940272756427195,77.54647686461121
68,13.060439396150807,77.58749498440474,2023-07-02 22:01:00,12.92209482262628,77.51910706276693,12.951724166977607,77.55620089978174
69,12.914910128735954,77.68083173889875,2023-07-01 14:03:00,12.970924431528156,77.62477186493531,12.93294127068646,77.66069654865937
70,13.097377387320103,77.56965109340466,2023-07-03 11:17:00,12.957447798330817,77.59035353574745,12.9660430129743,77.68584561072637
71,13.054448953859332,77.60279789783196,2023-07-06 19:57:00,12.959261624091198,77.6173216926351,13.051350301137727,77.58102053890552
72,12.939743136306834,77.65673060254824,2023-07-07 01:02:00,12.946721550209983,77.53360284154897,13.003877171900788,77.6812222004265
73,12.901104423424721,77.57930855646426,2023-07-06 19:46:00,12.908418637927273,77.64737474898884,12.940976254830142,77.56429914024957
74,13.063092285690967,77.62441734004558,2023-07-01 19:21:00,12.903574786946683,77.67255941550864,13.075566015630407,77.59528739726876
75,13.041371468769523,77.67247274174935,2023-07-04 12:43:00,13.097544477947206,77.54334796001815,13.075916370990306,77.5452057995632
76,13.045801433608197,77.68990412473153,2023-07-03 06:35:00,12.985554626747172,77.51914291110403,13.0741156850092,77.62809520843517
77,13.054254069337189,77.52941469618581,2023-07-06 17:37:00,12.976865329431936,77.50472771720926,12.947759242276309,77.69579622303496
78,12.914808930346819,77.6853175250323,2023-07-02 23:27:00,13.035929456538614,77.62839430008866,12.990247868836198,77.62069861920868
79,12.971693145708855,77.59842325861591,2023-07-07 12:00:00,12.943650777573014,77.62141880721776,13.096997931228175,77.5715628168227
80,12.923173811905027,77.55164887765979,2023-07-01 07:59:00,13.089992236790044,77.60933948254282,13.054402495261998,77.6295634891981
81,13.072620685175119,77.59182715124766,2023-07-05 22:17:00,13.05726900288311,77.54638941922319,12.905433484245112,77.52458413569308
82,13.024659625365512,77.69600651505709,2023-07-04 10:23:00,12.917882200462453,77.5781811991811,12.913040918252099,77.67773181605308
83,12.96617960497053,77.59852361879858,2023-07-01 19:48:00,12.983516155156986,77.61889526703723,12.992786275362466,77.60061679015597
84,12.912711670057204,77.5657503220575,2023-07-01 10:53:00,13.075823661512432,77.59935337177184,13.081844041172312,77.58986994840792
85,12.962196464343133,77.62668017086335,2023-07-07 13:02:00,13.088946404458282,77.69755710404299,13.007740359590542,77.61717295769071
86,12.96503666440535,77.54802912375564,2023-07-03 01:39:00,12.993480302249974,77.52728795051135,12.999562501606858,77.62495677255788
87,13.045921235667613,77.51517266562173,2023-07-06 18:52:00,13.022682277842142,77.63902891080951,12.921094739991327,77.5143551612453
88,13.027511494271042,77.52577594438213,2023-07-05 12:49:00,12.933406789218415,77.58086375362086,13.031356020944859,77.63652344424469
89,13.077442548515265,77.52560916779156,2023-07-06 16:04:00,13.098233725227395,77.58563992298512,13.064420632120045,77.5483863360631
90,12.99444298503239,77.53038053870246,2023-07-04 08:40:00,12.946334340276689,77.64351955313164,12.976084001501512,77.64279052650132
91,12.923918849187661,77.52776543452988,2023-07-03 17:16:00,13.088546354827026,77.63848723026487,13.055122370185066,77.66450695887684
92,13.042648957444598,77.62817494896065,2023-07-04 07:56:00,13.029929329798474,77.69825119874044,13.092895330780163,77.6607917015105
93,13.052157009723379,77.53637601687983,2023-07-05 16:56:00,13.021547358975772,77.52567885789082,12.940753291825539,77.61050019348158
94,13.012255439513899,77.56913345666477,2023-07-06 22:03:00,13.002537702203302,77.52082192987683,13.004665926238948,77.60403397846216
95,13.054193435990912,77.6793576819812,2023-07-03 12:47:00,12.946133962343552,77.64486776342575,12.957427591616915,77.52857519226788
96,12.998759119272878,77.59479232805258,2023-07-05 04:40:00,12.935305606401101,77.61567738340128,13.058570883806768,77.65506923008063
97,13.0045465658764,77.6335115477042,2023-07-02 12:36:00,12.944097241814035,77.55483213331196,13.015518673176231,77.55428187608935
98,12.98550820367171,77.53446397424032,2023-07-07 19:27:00,12.937287652428852,77.5158838737978,13.02691648351006,77.5993390845636
99,12.90508382534882,77.53845780376173,2023-07-05 16:31:00,13.05591689471335,77.51713164991929,13.059582831923178,77.5568548185855
100,12.921578285398661,77.5081737232533,2023-07-05 13:02:00,12.970025051833346,77.67883817493282,12.979194094532492,77.52676567259994
101,12.906285837137347,77.53378701261444,2023-07-01 10:05:00,12.91156853531268,77.53837346494375,13.083018013681409,77.62591153937835
102,13.027282082252755,77.5557180678064,2023-07-03 17:25:00,13.093820526028162,77.56467431242311,13.006605773449229,77.51086640696458
103,12.962871196215266,77.53540209685535,2023-07-05 09:22:00,13.076757176992684,77.5453312804454,12.93159096456707,77.64972904682524
104,13.001714138232941,77.51774050675141,2023-07-07 19:11:00,13.085550456639043,77.57099926116639,13.039179823633761,77.56351735905223
105,13.081513294785218,77.52412717422013,2023-07-07 00:57:00,13.098981564529288,77.51388476854922,13.05865227008765,77.5000269386009
106,12.949858445829776,77.59215575360655,2023-07-03 05:54:00,12.934779049843897,77.60381195818165,12.963352335413505,77.60222582784745
107,12.982076584607126,77.54126674368116,2023-07-05 14:16:00,12.979248403780533,77.51352251271844,13.07143585139975,77.50937038170552
108,13.051110227708609,77.57285397220961,2023-07-05 18:54:00,13.051647695140819,77.66007130156447,13.081228650953152,77.55523391156419
109,12.945759633098325,77.60068345417098,2023-07-02 11:05:00,13.039204123610759,77.54674241638209,12.955380897475562,77.64139529749114
110,12.915395981965759,77.63807896572588,2023-07-06 23:14:00,12.93077918126797,77.6080023829209,13.096704294543045,77.51253792432438
111,12.957950290582755,77.50786242796822,2023-07-06 03:22:00,13.063166624998123,77.6760158175123,12.928142305609752,77.6678676984712
112,12.932244257450801,77.65988207978181,2023-07-03 16:25:00,12.944888114367332,77.63017547380944,12.940403133680498,77.50076398453172
113,13.085939530468515,77.62558007789818,2023-07-05 13:40:00,12.944763522964525,77.60659155731027,12.936844967847605,77.54936477384038
114,13.061624075912883,77.51635180638978,2023-07-05 06:51:00,13.007394884578682,77.56486675062308,13.078797942001573,77.64818081123042
115,13.026680751302084,77.67471572482135,2023-07-07 21:08:00,13.01858798696834,77.56660038261164,13.030858510464991,77.56325402994587
116,13.074292118037544,77.68417448010636,2023-07-03 08:31:00,13.016017241567562,77.63389739103964,12.930420856644455,77.5203784776132
117,13.060734415379823,77.51221559197097,2023-07-07 15:32:00,12.918297367479552,77.69882787224424,12.98806468367367,77.57204678376009
118,12.937314011777207,77.55537552962944,2023-07-04 12:04:00,13.075492172526076,77.63236783796988,13.02305960501396,77.5540786572769
119,13.078511799697996,77.66124025595862,2023-07-01 01:18:00,12.953120008517741,77.611556683474,12.916692816997877,77.66854238043211
120,13.00786844838313,77.64965193807673,2023-07-03 21:42:00,12.925902984256561,77.64613010204785,13.076483273681468,77.56266958351704
121,13.061488031032813,77.53690420387127,2023-07-01 13:14:00,13.077749615973795,77.59304112245674,13.060720707088306,77.65778649435521
122,13.079218259984698,77.54186986466735,2023-07-06 00:44:00,13.09113029964595,77.51202846852016,13.001041354715328,77.67837442896214
123,12.963600694994373,77.57409442055828,2023-07-03 23:30:00,13.07242552345309,77.61245936317559,13.093425323051834,77.5867634839153
124,12.922010384905535,77.5969045970382,2023-07-07 15:44:00,13.061903214944975,77.69152505690109,12.98355219585502,77.68198862877088
125,12.945587032508389,77.62365095430606,2023-07-02 04:50:00,13.031048396127805,77.53506058847154,13.096822063807299,77.57546361079264
126,12.985421557725251,77.57378272791395,2023-07-01 07:08:00,13.010171474121828,77.63800097816413,13.033583999760726,77.69281568329802
127,13.063602953184498,77.59250694322662,2023-07-07 15:27:00,12.917397351982283,77.54018673773182,13.026934254650788,77.51785790490511
128,13.072146116651268,77.64949418762676,2023-07-02 00:59:00,12.98169064261414,77.60716553689461,12.933190979059157,77.63740385330065
129,12.90139042610624,77.50733664057812,2023-07-05 06:10:00,12.974537703402463,77.51933528992934,13.076385551660929,77.5987628080914
130,13.002149460515513,77.5504873888688,2023-07-02 12:40:00,12.951950756752066,77.59007418725164,12.985497937584123,77.57752976109113
131,12.983482200629755,77.64266991717692,2023-07-07 22:02:00,13.044684022737718,77.65123266577905,12.932446681156495,77.62654237574972
132,12.944421562094146,77.67904136753744,2023-07-02 19:20:00,12.999175147015753,77.5695143048478,12.902521503995152,77.64077141832686
133,12.923973073466737,77.60233548842314,2023-07-07 21:37:00,12.91620924318153,77.63298234489744,13.011951136727676,77.50087265393006
134,12.967523034280726,77.60642269705306,2023-07-04 15:35:00,12.944036640389962,77.65908999215794,13.005479924424534,77.53339061774945
135,13.088581940782504,77.52143440226796,2023-07-03 03:34:00,13.036651752731919,77.6854355638959,13.043870724473832,77.64260921012686
136,12.964640586404151,77.5894824733647,2023-07-01 10:12:00,12.91522617189806,77.54692841637109,13.078051610603561,77.63327708271564
137,13.003758124348673,77.606523453291,2023-07-06 18:48:00,13.070241382809753,77.57986318316186,12.915881316928607,77.69320950102573
138,13.040603791779036,77.54849410072694,2023-07-04 00:19:00,12.999029305402795,77.53048320266609,13.046299298068073,77.65220755805016
139,12.97272592047586,77.55384864618988,2023-07-06 03:03:00,12.99611731546533,77.69849670043168,12.937482388819516,77.69015454154626
140,13.094356416544192,77.57545683262093,2023-07-06 16:10:00,13.018481556931903,77.68540019358487,13.071635410631433,77.64050810030696
141,13.092489458988421,77.50401423955554,2023-07-06 00:49:00,13.06493619318503,77.60799142605612,13.063812702772331,77.55961044172788
142,12.950356459165073,77.56441583311664,2023-07-04 08:42:00,12.969561841580438,77.66840665887528,13.00815875099711,77.52107298445017
143,12.999449701178477,77.5422896013993,2023-07-07 16:43:00,13.035603230511812,77.60419159545441,13.042048559724662,77.656364772669
144,12.960175661963355,77.56549947043558,2023-07-03 04:23:00,13.013146392799158,77.62471713760056,12.96287002263675,77.62882984429518
145,12.956968098875494,77.52395242636385,2023-07-07 10:16:00,12.953405654033885,77.5178248864232,12.994233579786563,77.50963720247866
146,12.907377389470907,77.67810545614797,2023-07-04 07:53:00,13.07572599727103,77.65105408409936,13.064327379542094,77.5720100931802
147,13.02191286679598,77.6187184907108,2023-07-04 21:12:00,13.059485204321385,77.52554269672704,12.991853039434643,77.69135996309686
148,13.000535804645772,77.6358204638289,2023-07-05 15:10:00,13.031690366931684,77.66521352605051,12.97155965306509,77.60008022914204
149,12.910295750249999,77.65783424772147,2023-07-05 07:53:00,13.070116345818848,77.65640561753408,12.99884248945006,77.58654582720395
150,12.955729292847323,77.59968843978581,2023-07-05 00:40:00,13.073458840191961,77.64174893954859,13.065649850487443,77.59153992103187
151,13.081653177193331,77.51738405761749,2023-07-01 11:13:00,13.041672595343007,77.50723207610496,12.967041609474174,77.54177654480104
152,12.947912378133395,77.60742130836371,2023-07-07 11:23:00,13.067402665672734,77.56062567118907,12.93475231862715,77.57374143417296
153,12.928978974418245,77.61736822360417,2023-07-07 16:33:00,13.039494292333856,77.55262251398217,13.042402804066157,77.57396265119743
154,12.997890552055512,77.64908789483687,2023-07-07 06:20:00,13.03602815435206,77.5720272814943,13.065195642541616,77.5104710040375
155,13.09713009082212,77.58633190924594,2023-07-04 14:31:00,13.023722275643037,77.51752854935276,12.920127495704707,77.65351352570359
156,12.9484110543023,77.52551606055911,2023-07-06 10:15:00,13.050543327911528,77.68739156460622,12.947974822551188,77.58330088638078
157,13.034427109481175,77.55675518115974,2023-07-06 08:08:00,12.931721021058616,77.61076044814247,12.928394397952198,77.66443597736328
158,13.052323923065744,77.57261645927973,2023-07-07 17:17:00,13.076174151839785,77.5611048621316,12.969588282316433,77.67006960022398
159,12.94752750879848,77.62918344826632,2023-07-02 01:48:00,13.074368705549047,77.57939630341485,12.990070195781083,77.54239881093973
160,13.045643269722373,77.61415566093379,2023-07-06 09:27:00,12.905849456606912,77.58944050810096,13.049765267392662,77.63147069643402
161,12.97355662654385,77.57121934517957,2023-07-03 14:51:00,13.065163350112952,77.62011886667213,13.030229516976334,77.5944563608326
162,13.026461166118716,77.6973030497586,2023-07-02 06:58:00,12.925773973494689,77.6031358855393,13.024185713495687,77.6760313475843
163,13.026705942152178,77.62115496387138,2023-07-04 21:23:00,12.967023770851828,77.68387839464289,12.97047498932193,77.5431481358353
164,13.00715493681495,77.5474453583472,2023-07-03 12:43:00,13.048701651258321,77.59939269658116,13.068289510616951,77.635562640062
165,12.918057954010882,77.52035649452408,2023-07-06 18:23:00,12.932151979209662,77.69843160296466,12.994257433479634,77.62155042445055
166,13.067060499117847,77.53057182783687,2023-07-07 15:00:00,13.063593404823813,77.67028499154902,13.09582098760303,77.55906029551437
