user_ID,request_latitude,request_longitutude,request_Time,pickup_lat,pickup_long,drop_lat,drop_long
167,12.964156012994348,77.5491915456769,2023-07-05 07:03:00,13.066426835591548,77.54170210287147,13.026828427659147,77.52732018073023
168,12.937303702079971,77.53213627465192,2023-07-04 05:53:00,13.001493546752167,77.68611904292878,12.9252529483129,77.63032795209546
169,12.908155028310953,77.53731340481026,2023-07-06 03:41:00,12.901277174343367,77.5232732795771,13.035235512415086,77.64771949162648
170,13.018178588637648,77.55701903373877,2023-07-03 07:44:00,12.957407626634982,77.66348994169824,12.96502080308634,77.56312546875267
171,13.035512872368457,77.53467471905896,2023-07-07 22:12:00,13.023385383675148,77.57612465869532,13.037265439337219,77.62896652080447
172,12.90331756578557,77.67935308492528,2023-07-04 08:20:00,13.096237235605484,77.67559486408902,12.913928229632482,77.5790261815223
173,13.002418611659856,77.51604674913233,2023-07-06 00:30:00,13.026362705403333,77.67361133802149,12.934976287435193,77.64264137665653
174,12.945299155039589,77.60490227791405,2023-07-03 22:28:00,12.951960716212833,77.66118508002353,13.071147451781156,77.53984305497882
175,13.02903455808189,77.58207936539793,2023-07-03 07:21:00,13.026801140619922,77.65800608726141,12.945435911404703,77.67804300052724
176,12.934873285800998,77.69647572338172,2023-07-05 17:03:00,13.007997075943171,77.5609358278196,13.067408225048588,77.55748191929311
177,13.038187547620494,77.52240778043361,2023-07-02 04:11:00,13.055969079030229,77.51618385661025,12.955855217690882,77.57355719755124
178,12.977347069260107,77.57957111980915,2023-07-03 19:53:00,12.921396127765393,77.58059603575303,13.02857638201174,77.51161839041607
179,13.087345997747347,77.69389408665508,2023-07-02 22:21:00,13.052205580500406,77.5347049029973,13.038830114701966,77.52230244246425
180,12.927504188829198,77.6731014251788,2023-07-04 15:37:00,13.008253315735223,77.63899021778049,13.00253095062901,77.60317238054246
181,12.968213270210052,77.66341441418986,2023-07-04 20:14:00,13.092598400771799,77.56921994530755,12.961062135339347,77.55351853534559
182,12.922694704248118,77.55158056540898,2023-07-01 00:55:00,12.968374433207737,77.69512204017198,12.942528875274219,77.66709604514844
183,13.084938723655712,77.53417751747801,2023-07-05 19:12:00,13.026524378626789,77.62819441546907,12.906637870912485,77.502938677731
184,13.075467870676196,77.63372864398488,2023-07-04 08:00:00,13.086405621102003,77.66449611272688,12.960789280248145,77.57581880973439
185,12.951588325543032,77.68587519782552,2023-07-05 11:11:00,12.920501945598136,77.52650493454837,13.030632558106257,77.56746910935382
186,13.031996809206836,77.61135257860279,2023-07-07 06:51:00,13.08744569744729,77.67240289645453,13.087660963689697,77.50386552618352
187,13.063444440040243,77.61432253789398,2023-07-03 00:10:00,13.037577144460162,77.68455143810269,13.07424089645261,77.52487367980011
188,13.011040162319892,77.55599581873206,2023-07-03 00:41:00,12.913567411821035,77.59741238376378,13.05321295530706,77.58272853498373
189,13.005930115671202,77.65389858663839,2023-07-03 19:45:00,12.960192713389363,77.6212505875502,13.05768946865066,77.5985729168895
190,12.94837045818009,77.5374087497115,2023-07-04 02:04:00,13.041634417729057,77.6529619601806,13.032996980695199,77.58085794945097
191,12.91862055356118,77.56473584728084,2023-07-05 12:15:00,12.913470120293754,77.53496772545208,12.9520573715132,77.60618753568242
192,13.079443151590665,77.58508728772328,2023-07-07 01:13:00,13.016434092035254,77.6005132152927,13.081439006141165,77.61902633498114
193,13.080083611432666,77.6015220757369,2023-07-04 16:08:00,12.96917661139059,77.57973260555447,13.034146462381166,77.50198476422557
194,13.026620291454654,77.54848194648302,2023-07-05 13:43:00,13.024183103553495,77.52927479843245,13.012088126196089,77.5928190318907
195,12.967805958209741,77.52296736494785,2023-07-03 08:06:00,12.909148406762503,77.57350688445831,12.922197893842696,77.69269984817753
196,12.969841914922533,77.62212400848833,2023-07-05 20:49:00,13.074307361230474,77.5136344618771,12.989411108761285,77.60380645602591
197,13.045191135774047,77.55772611064805,2023-07-07 12:07:00,13.09469779383548,77.5051623813899,12.992071654240386,77.6355084534918
198,13.079422051990516,77.61624764428453,2023-07-03 23:06:00,13.093775571057138,77.52703325783096,13.072912721904533,77.56237277158338
199,13.077417284853023,77.53087254305484,2023-07-04 06:32:00,13.049930366348585,77.69262302231783,13.009329644037559,77.65479827563055
200,13.055975109171525,77.59622802037096,2023-07-05 23:08:00,12.926017248026128,77.609905907179,12.976080109794083,77.65458429637522
201,13.028406329230858,77.60651788651032,2023-07-01 02:51:00,13.051652639185804,77.69316443223065,13.095360065702131,77.60425920953082
202,12.91682799299901,77.51036470736449,2023-07-06 18:42:00,12.90491738329176,77.58649957566602,12.922144118665264,77.69520276465585
203,12.932325742818923,77.56732085563878,2023-07-01 01:43:00,12.9044247103058,77.56236322661705,12.984509685662388,77.52511004295253
204,13.079710837705415,77.52688293538779,2023-07-02 12:33:00,12.964722043829909,77.60122837256804,12.908404935034282,77.50338953297792
205,13.021285811931918,77.51267499409455,2023-07-05 13:39:00,12.997728638080932,77.58790233772659,13.047980824153386,77.65403164235143
206,12.901839410323326,77.69799204647799,2023-07-03 13:04:00,13.054081483561559,77.52113293685235,13.08361531043983,77.66143110747298
207,12.920294308573206,77.56447076899495,2023-07-06 07:58:00,13.036659075321301,77.62816526293804,12.956007465910098,77.52404144582411
208,13.03270035382161,77.66197488917093,2023-07-04 18:01:00,12.98918054127535,77.54320763650192,13.071668335359824,77.55311656659173
209,12.901012316769243,77.55092813095276,2023-07-02 01:11:00,12.954725333256333,77.62391759097957,12.95844364609238,77.50351047267333
210,12.9321616102835,77.6363005444448,2023-07-07 21:38:00,13.099424900031542,77.63004021847964,13.082154032328782,77.55866172215612
211,13.009746757873318,77.65204557197794,2023-07-02 11:03:00,12.985236260447195,77.53040497062572,13.050792380719356,77.65462837478374
212,13.038379039538539,77.61912774812157,2023-07-03 16:15:00,12.990277404865935,77.51226992542213,13.060981355368288,77.60359210554252
213,13.03039225190052,77.59431523771003,2023-07-01 01:05:00,12.932724764238333,77.6561523172137,12.903601311120092,77.56961911863365
214,12.944853861892112,77.58236818282946,2023-07-05 17:20:00,13.058961909749986,77.59196008475386,13.092562071414806,77.57434785898127
215,13.042435844269507,77.5697736533086,2023-07-07 09:00:00,13.038736445156298,77.51163275910109,13.045334198414064,77.5002707251431
216,12.94744981749936,77.68590582884957,2023-07-06 17:56:00,12.944153922557753,77.69897326343396,12.960950219077226,77.55996010551304
217,12.965079939631854,77.66612388155755,2023-07-05 04:37:00,12.916476209123168,77.51155611219927,13.065878932971769,77.62929174832759
218,13.049298281023605,77.69300538213331,2023-07-05 21:02:00,13.036099860414943,77.6390070457717,12.956304239682986,77.69483888876327
219,13.029926579809443,77.52485944469711,2023-07-05 18:54:00,13.030902242856227,77.69673578505268,13.074550767913225,77.66941216539678
220,13.069844682098836,77.64617349504073,2023-07-02 11:37:00,12.954651905399642,77.54783602084319,12.922516078082388,77.5047189929291
221,13.031522578460068,77.68766809136422,2023-07-02 06:32:00,13.090172712450082,77.52844987373744,13.04073719549216,77.67971212093497
222,13.013661720667095,77.53624661323313,2023-07-02 16:09:00,12.93021157835618,77.52427698788449,13.008139695328982,77.65663968265973
223,12.918734953565618,77.51329925347335,2023-07-04 11:59:00,12.98646696020852,77.56065502951353,12.919306894039089,77.6560752247142
224,12.973543160611888,77.64822412985801,2023-07-06 09:34:00,13.088723184033519,77.52020916220214,12.948378765651768,77.59159915180072
225,12.953040473536346,77.61489462263599,2023-07-07 08:23:00,12.983945463385224,77.63843226833883,12.902480807255463,77.5796010585909
226,12.948797928675816,77.66836575535166,2023-07-07 01:06:00,13.027705189532817,77.51245835962601,12.993753593092901,77.56058314576664
227,13.094602110950488,77.52795447532526,2023-07-04 19:36:00,12.97951887959256,77.60188442562996,12.960253052152,77.51313897179088
228,12.978619544933352,77.65905346237199,2023-07-03 04:18:00,12.954843040469735,77.6993393707706,13.019671496859551,77.54564707269874
229,13.078409311035422,77.54032546400956,2023-07-01 17:39:00,13.096795529591965,77.66279405390121,12.959447561541724,77.5493207269956
230,13.026227725199453,77.53273118857314,2023-07-06 09:52:00,12.981866801263008,77.6230438876462,12.959983822301398,77.59681541394204
231,13.058962260708329,77.5328531595862,2023-07-03 21:06:00,13.078819840735827,77.56125072415732,13.04863863974632,77.64948888131934
232,13.000527418621038,77.66291494404628,2023-07-04 17:57:00,12.945990921178218,77.62477916725832,12.909628567195671,77.5947619656796
233,13.015380776925271,77.63303944413924,2023-07-05 23:53:00,12.942620940805018,77.60540829278233,13.080578999038398,77.51156888988943
234,12.998503538763773,77.60461308495383,2023-07-07 06:58:00,12.906226816576902,77.58521667677807,13.070452774878236,77.69155796019764
235,12.939048597559609,77.5717660968247,2023-07-01 06:28:00,13.030333365075176,77.52614207534803,13.033560936645282,77.68854486381882
236,13.0444904230523,77.67544010816262,2023-07-05 12:49:00,12.973705268744752,77.6773208430481,13.018644314021477,77.65703790862969
237,12.956154472488171,77.57848902148453,2023-07-06 21:47:00,13.072871649967928,77.58995692976427,13.07846049962793,77.69826558031285
238,12.90486319328629,77.66331988789432,2023-07-01 03:55:00,12.994641981338312,77.53892450236415,12.937066035905744,77.60889646656005
239,13.029094459181433,77.58782698171404,2023-07-02 21:43:00,13.093638685582944,77.57355187017546,12.915793832438165,77.69255367005064
240,12.93542213588141,77.57538888588498,2023-07-05 05:31:00,12.937105103140624,77.58282595050579,12.947902033981908,77.51512100812334
241,13.088091716870583,77.59253595713392,2023-07-04 05:33:00,13.073724633591121,77.66550757911338,13.058915655740037,77.57313614965227
242,13.090785715400518,77.56027557483283,2023-07-04 01:02:00,13.055319370558347,77.64672287611228,12.906934053345298,77.54507625360135
243,13.082972878044089,77.64952187603525,2023-07-02 21:55:00,13.05418436892881,77.65386097872828,13.016561367016697,77.53916661682686
244,12.974031740051089,77.6005440780185,2023-07-07 09:36:00,13.068956645623377,77.50220625288573,13.09908750323826,77.52816058977854
245,12.903091323305773,77.54644253902936,2023-07-01 22:09:00,13.0522047981886,77.58323079963596,13.071139218767508,77.6244827283132
246,13.085663712517544,77.67991491465492,2023-07-04 05:06:00,13.025244064326284,77.59626883032706,13.004289137808717,77.65626437114946
247,12.985636829663463,77.57677824427465,2023-07-04 03:27:00,12.926248975536478,77.50383845536462,12.912728181857329,77.61565967988408
248,13.093330963808734,77.6087105722228,2023-07-04 13:50:00,12.906505235898251,77.55196264174901,13.066274702877141,77.52939254191764
249,13.09272399541785,77.6812944221929,2023-07-04 12:55:00,13.084169569563137,77.65205796462443,13.019795701635442,77.66222475398669
250,13.070601891093471,77.6248475991828,2023-07-01 19:44:00,13.023330062904147,77.5274219411458,12.922986599411914,77.62719094143274
251,12.958889778413917,77.52337960814167,2023-07-04 05:08:00,13.059307458195235,77.60706202629052,12.918771456964672,77.5776331412254
252,12.977019545720385,77.6879664247227,2023-07-05 00:13:00,12.99630447030251,77.54304037440345,13.081925363887319,77.63482605910721
253,13.070227334303372,77.62554161061429,2023-07-04 07:00:00,12.92346163779248,77.50242415492878,13.033840052587616,77.55198099584857
254,12.963384401031256,77.56698112293142,2023-07-03 23:59:00,12.92503715844051,77.5482402915199,13.065857359863351,77.56903844169884
255,12.933898549337218,77.52785441453268,2023-07-05 13:15:00,13.037113057445794,77.69517475098202,13.075795780056453,77.6834971686264
256,13.01136025249167,77.65880503785407,2023-07-02 18:43:00,12.986061178979893,77.6603074223766,13.014354470409664,77.55810090113428
257,13.087230954832156,77.62401455118571,2023-07-04 08:22:00,12.940104945340067,77.69191532886421,13.003489270351007,77.59399765363159
258,13.039205959334994,77.60669221839527,2023-07-05 20:32:00,12.998318909348287,77.59757080878528,12.986085482064198,77.6780282274792
259,13.014012234017873,77.6787785166102,2023-07-05 20:43:00,12.912841787415028,77.5219472397355,12.963389317558224,77.6415442700535
260,12.919435298754154,77.65771944224491,2023-07-07 02:02:00,13.01639428038288,77.60959189779474,12.986919192171742,77.51244064523294
261,13.023001445339833,77.53033497594654,2023-07-01 05:03:00,12.95379868088702,77.590875466912,13.05477593114603,77.5294606088558
262,13.098010770020853,77.56234441355912,2023-07-03 09:59:00,13.059511820127437,77.66887141654793,13.020384686203027,77.50156831815438
263,12.928016803047305,77.54969782796289,2023-07-06 21:11:00,12.962072391784714,77.51961651615684,13.078504657990969,77.62618435804583
264,13.003665930472748,77.64878925851454,2023-07-04 23:06:00,12.99104402981636,77.59764822740436,12.988676002875838,77.58953468508209
265,13.075474614385591,77.50670648694715,2023-07-02 21:28:00,12.90232410798162,77.5300097329388,13.02141791574375,77.52685497018045
266,13.048153723550842,77.61397793697427,2023-07-06 13:00:00,12.914489377558912,77.56493518537802,13.026261510618397,77.69158682421136
267,13.039403148199053,77.65249173714814,2023-07-02 13:25:00,12.978498711281338,77.64747141547757,13.018339432461264,77.60593194478912
268,13.040496816797422,77.67535312735235,2023-07-02 16:36:00,12.995987766943424,77.59520362587375,13.040526754617103,77.54837865882259
269,12.971898230243951,77.56841634974319,2023-07-01 15:42:00,13.02000410962386,77.57517765702916,12.94748669367496,77.60012071423094
270,12.9587183688529,77.66425146093441,2023-07-01 01:08:00,12.95833251574186,77.578895255714,13.002472755509158,77.63592406654702
271,13.061872231095702,77.52212634739104,2023-07-06 18:50:00,13.038996377225308,77.5918893536812,12.92084496056167,77.51524784359471
272,13.062022678935836,77.66929045834691,2023-07-05 20:43:00,13.072024479437841,77.65700330876741,12.976902265528963,77.55494076300958
273,13.07341446371602,77.52549773246639,2023-07-04 09:08:00,13.05597019777867,77.67841693778804,12.997533413724254,77.6613930981768
274,13.082648110511293,77.57945745811207,2023-07-03 03:29:00,12.907923765069672,77.69106693730079,13.030444851909094,77.59193297408054
275,13.002268479772187,77.65945907315592,2023-07-05 23:44:00,12.996101389451566,77.65738067725106,13.09010621051724,77.60931542840646
276,13.00030325893744,77.52998348546976,2023-07-06 18:33:00,12.920986035683635,77.56308137914961,13.02013021330967,77.5865632004419
277,13.059659035793354,77.54585027904653,2023-07-06 18:38:00,12.948409003172506,77.6376269412173,13.048718783235312,77.5087799885286
278,13.029992786155553,77.64445051367862,2023-07-07 02:12:00,13.09733251865343,77.58752062481108,13.00125321189904,77.53314995596403
279,13.04039337545154,77.64400730730922,2023-07-04 07:03:00,12.928499108580302,77.55093412440921,13.026820806275266,77.58910832774838
280,13.05915853388722,77.62822952657706,2023-07-03 20:11:00,12.999777630690271,77.66817431588518,12.914186443226756,77.54183709308158
281,13.078001068363513,77.63878968889343,2023-07-04 19:20:00,13.023631146863623,77.50768526979246,12.95087831616837,77.50999580573193
282,12.967599031370307,77.60854488866953,2023-07-03 23:26:00,13.04049299410882,77.68035239842709,12.972370618641028,77.66872993281036
283,12.975116590527989,77.55035981178139,2023-07-06 03:19:00,13.011929736697383,77.59229549292495,12.994498671001303,77.69623850583282
284,12.918796387968174,77.56913919870078,2023-07-05 20:15:00,12.901954169483837,77.62744029536165,12.909129749100478,77.65862857479935
285,13.015656028199235,77.53631954336029,2023-07-07 13:04:00,12.965292261648798,77.63187078444116,12.928004819510663,77.67075698434094
286,12.907188454759348,77.68169011226672,2023-07-05 18:16:00,13.003542328676943,77.67902354814132,12.955362861558262,77.54839542606341
287,12.993119603626493,77.61667835895322,2023-07-02 11:34:00,12.917573299828968,77.62733393643344,13.09430653818021,77.69212539510264
288,13.008528926941516,77.58017028335273,2023-07-01 10:16:00,12.970125386241836,77.62278671695202,12.966269401420611,77.53938514089069
289,12.957308250425656,77.59240116072883,2023-07-01 17:33:00,12.906640621758273,77.51333040811214,12.996408211622416,77.69028596207237
290,13.018166652113802,77.68945666792237,2023-07-04 09:26:00,12.915715699431004,77.60368160438904,12.93921954254768,77.69896385879319
291,12.90610004998781,77.53067028062321,2023-07-06 10:54:00,12.979384655240318,77.53003380016341,13.022156014215154,77.64234456114922
292,12.907469637749843,77.61724596640336,2023-07-03 16:55:00,12.926543150808612,77.6474867537443,12.956136643103195,77.69622874635837
293,13.064520112131932,77.6011777357769,2023-07-07 10:45:00,13.013508169652312,77.60244438416254,12.941398515687686,77.61390795591342
294,12.972038128282252,77.62229084708693,2023-07-07 10:57:00,13.037892993827453,77.63604555584168,13.003314525689197,77.55190835663522
295,12.925412102530377,77.50362203676417,2023-07-01 15:59:00,13.060117339821817,77.50833458012048,12.901101159832084,77.58739917713312
296,13.00444865201096,77.67442478178883,2023-07-03 01:01:00,12.940030048848962,77.51695840320916,12.901532806529845,77.61871218707576
297,13.053998710619721,77.68642365649673,2023-07-06 07:40:00,12.933496516451815,77.64326467761254,12.943813761820373,77.51461631240541
298,12.943164205499368,77.61302663671785,2023-07-03 23:34:00,12.920913568066881,77.51441686719973,12.907344272500165,77.62446865292345
299,13.0245780951638,77.63933016477539,2023-07-02 12:27:00,13.027286049908728,77.51425134555305,12.921605150826139,77.69623556735246
300,12.917069492998754,77.68449987623546,2023-07-01 01:21:00,13.04129514529738,77.50242169504698,12.96777212986775,77.53802152995675
301,12.910336344233722,77.64144772686268,2023-07-01 07:53:00,12.90631722896513,77.6913002796599,13.060517135915962,77.65851902325768
302,13.00627092631363,77.53050780858285,2023-07-06 17:49:00,13.087242449248738,77.6475016718918,13.01440972867386,77.68157975875593
303,13.008127024322022,77.61525767203337,2023-07-02 09:57:00,12.910394256730294,77.57065028170041,13.002533545191284,77.68874031856404
304,13.027485980299641,77.62134300927657,2023-07-06 10:40:00,13.008259267060215,77.55930711625753,12.958697764641624,77.6920271208811
305,13.045218266744532,77.58482613426048,2023-07-01 14:59:00,13.041812103890184,77.56994064594917,13.086350743886562,77.6042919277443
306,13.095170415892506,77.64728884712494,2023-07-01 19:22:00,13.074193824749218,77.65493070623624,12.979403008247438,77.69546158159831
307,13.00326006966024,77.68687340295381,2023-07-03 13:00:00,13.042817386426485,77.63227412221408,12.917418553359155,77.6514620414269
308,12.96459129458825,77.68511370258136,2023-07-07 20:05:00,13.060345616613958,77.5370391135735,13.02341330322356,77.5323342872474
309,13.05903723895374,77.59016787428082,2023-07-04 08:21:00,12.96789003850856,77.53482186706681,12.92276767869532,77.5953800212936
310,12.954166450252416,77.52264760916815,2023-07-03 19:03:00,13.062965022749303,77.51967912994267,12.969044628560338,77.6436662350744
311,12.987794284141128,77.69696823979247,2023-07-07 17:06:00,12.916022969276936,77.63206054394027,13.001482387743561,77.54946806316381
312,12.915691276268454,77.66777961728918,2023-07-04 11:29:00,13.078963331212105,77.65287453244434,13.074844504937035,77.62812303670978
313,12.905070148683091,77.52493253624066,2023-07-04 01:46:00,13.009518475230747,77.553009285665,12.998709316068023,77.63332009580932
314,13.092529682935584,77.68416837652347,2023-07-04 15:33:00,13.063459553992498,77.50418899220618,13.040451753206332,77.53253994876171
315,13.06719602410244,77.67397927241242,2023-07-04 12:22:00,12.99046365690366,77.51643433349528,13.098563367799814,77.61301706249056
316,13.03919484121874,77.60376761142521,2023-07-06 23:47:00,13.028715539039306,77.693572006969,12.926297823979597,77.65432538219572
317,12.981790588882854,77.61825508714898,2023-07-01 17:54:00,13.005280532187223,77.55908895549548,12.954946305103904,77.59977913290719
318,12.93465886401417,77.57980054077403,2023-07-02 21:22:00,13.046317904351067,77.65384462956763,12.97891521511953,77.50242062335522
319,12.931287408534217,77.5109523277644,2023-07-03 11:47:00,12.916325996406119,77.62493271377086,12.984365635707766,77.50180769381586
320,12.95004857963292,77.56703944832918,2023-07-04 06:16:00,12.912070416798112,77.57638792793058,12.982204215053109,77.571405868794
321,13.009845332941223,77.6605706897196,2023-07-04 12:57:00,12.949420646802029,77.54113745243912,13.08152220051131,77.68523881368635
322,13.042919184540013,77.50092640460092,2023-07-06 23:31:00,12.931908936022637,77.52427728363187,13.04280652889337,77.54573535592073
323,13.032039475343547,77.56669983433822,2023-07-05 22:24:00,13.07435671331844,77.62300259360778,13.021581042818141,77.62687273777433
324,12.955986779389189,77.57963373871819,2023-07-01 16:27:00,12.943842797471609,77.65492675612757,12.961874543572556,77.54441517413866
325,13.090973056132638,77.60747912058758,2023-07-06 21:24:00,13.095173051163826,77.62878085070822,13.064758076844258,77.56433399793191
326,13.047579383339153,77.68397112328256,2023-07-02 09:40:00,12.967379158354222,77.60606042664983,13.091012102296997,77.6696084179203
327,13.01087081050228,77.56926919887319,2023-07-01 23:48:00,12.93642358313774,77.50839024468632,13.064239656510045,77.645772288454
328,13.022344149246871,77.56939064037924,2023-07-06 04:14:00,13.057939701428495,77.69369775551888,12.900313021038295,77.51907985546264
329,12.983920012485559,77.64750024962196,2023-07-06 23:23:00,13.031741555100176,77.65974283833091,13.02728027403668,77.58574040419728
330,12.949546197900231,77.59044358817796,2023-07-01 09:25:00,12.999639143290628,77.5585644073402,12.91022707628842,77.50583395272905
331,12.971194535730252,77.544920964588,2023-07-03 07:44:00,13.011072710187527,77.69599406587177,12.951521444066744,77.5961780293206
332,13.051569222092875,77.59048790322655,2023-07-07 22:12:00,13.043840355654453,77.62037631792727,12.911904940069554,77.63248680234021
333,12.902878697725951,77.52817140407596,2023-07-06 20:53:00,12.94569094826626,77.61648453164145,13.020759090589877,77.52370052471963
