user_ID,request_latitude,request_longitutude,request_Time,pickup_lat,pickup_long,drop_lat,drop_long
334,12.923214528101383,77.53527739730124,2023-07-07 01:29:00,13.099266783211348,77.64961463588591,13.037317982698521,77.55777698778184
335,12.909200528404352,77.59967355454789,2023-07-04 01:09:00,13.094958632429357,77.66235395761802,12.92289752761318,77.57956732510043
336,12.908145760463794,77.58378508990091,2023-07-01 19:57:00,13.030065137269387,77.6312957214663,12.976767776608996,77.68390620493122
337,13.071092116802202,77.68296918021362,2023-07-02 16:15:00,12.939908490185829,77.52561914927324,12.991247301791109,77.69865100308459
338,13.040731571876005,77.57247877982333,2023-07-02 10:41:00,13.036045648486258,77.5676535011989,12.973810604352183,77.50898225979913
339,12.994834765817465,77.61611767005562,2023-07-07 19:35:00,12.914439681795836,77.68561672806521,12.92420500009704,77.65220158469909
340,12.9195668321302,77.62645285758391,2023-07-01 14:52:00,12.906130500441162,77.54492312236877,12.983789558037495,77.57434481328048
341,12.998323175023366,77.50261889131767,2023-07-04 06:57:00,12.951536577702242,77.5744334047675,13.050235609561684,77.5784916372459
342,12.994694354156113,77.63270747440335,2023-07-02 12:09:00,12.992524591347863,77.58641537658885,12.91420153290665,77.6508529946694
343,12.934640373982003,77.53560719337395,2023-07-02 08:54:00,13.073654501081675,77.5878809979389,12.916036002816382,77.68368528642908
344,12.986770329847594,77.69221406349389,2023-07-07 03:20:00,13.045433813953261,77.6225879164989,12.970954258367197,77.69018571890051
345,12.979700946879476,77.52973254555063,2023-07-03 06:56:00,13.048541304239997,77.68861516754895,13.088345142323785,77.61542451720767
346,13.023170019610443,77.5829248247454,2023-07-05 08:08:00,12.985098666889614,77.5481385423665,13.033714529344582,77.5714242318601
347,13.027018730173529,77.51706993361573,2023-07-07 19:03:00,12.969186998509393,77.52430027526019,13.035733991334514,77.65750981717176
348,12.909060801954409,77.6993748503692,2023-07-04 20:54:00,12.974207752596921,77.53949409797198,12.972383998167572,77.55020027665246
349,12.974922522925294,77.60043900206625,2023-07-06 17:07:00,13.097529912747211,77.67738498004185,13.018732158241708,77.6128148057667
350,13.025171983142847,77.61907700346401,2023-07-02 12:12:00,12.908021838282497,77.62916216253105,12.902026236805549,77.57171569230498
351,13.000627251716018,77.51341529547769,2023-07-05 22:36:00,13.073406299224489,77.55718135784784,13.027219209281908,77.63132621474158
352,13.071297968237664,77.64999209407983,2023-07-06 22:52:00,13.015735081714478,77.66318938779372,13.082657389515248,77.5480797825787
353,13.03173872632379,77.54198111861912,2023-07-06 11:43:00,12.987723083837919,77.67227399927269,13.022514693668963,77.53831858914697
354,12.932586885416287,77.67961085788815,2023-07-07 10:56:00,13.045051532083027,77.66930286773805,13.07473971869327,77.68364781733509
355,12.914113749480086,77.5410279280964,2023-07-05 21:46:00,12.99733378828494,77.68378530672791,13.044794611093218,77.52036073658991
356,13.028483855641262,77.53813754413274,2023-07-03 01:55:00,13.074684647616332,77.55044820403468,12.924111683280739,77.60119158154698
357,12.905302262108325,77.50730993356962,2023-07-06 23:27:00,13.080140372802251,77.65100838574926,13.080490661457167,77.5441705565926
358,13.017155116254692,77.594413389022,2023-07-07 05:05:00,12.984344185374692,77.59210789945483,12.913288768871155,77.50778599266513
359,13.08804604828499,77.61296822665253,2023-07-04 10:00:00,12.95536555944701,77.66839971057802,13.006793494509553,77.50720376365828
360,13.015094835575177,77.51314172788567,2023-07-04 15:29:00,13.018470065718672,77.64569813543233,12.928427424758691,77.53504435442116
361,12.977633985241305,77.655105523339,2023-07-05 19:45:00,13.082472669123337,77.65528948929995,12.902341322146182,77.6733540709012
362,13.02865764368847,77.5906577669496,2023-07-06 22:27:00,12.942132437801133,77.63123236753621,12.984406852025527,77.55649574879541
363,12.991650578098303,77.60487805386552,2023-07-04 10:35:00,13.024593316712696,77.53548575389394,12.959008141530832,77.69009183411507
364,13.009123357863187,77.58815254938764,2023-07-03 13:56:00,13.026312044018503,77.60900538377939,12.99720009875952,77.61632445859784
365,13.088292961755304,77.58015261217507,2023-07-07 05:21:00,13.046622604483057,77.69693394790491,13.01543997734691,77.58732283795375
366,12.977220527560155,77.61192806626164,2023-07-05 16:33:00,12.926313537025452,77.68747761329942,12.90874781446179,77.6160177669339
367,13.092238112764782,77.53104804918614,2023-07-06 19:00:00,13.043164992936418,77.5086347471594,12.92460065902475,77.60333967704526
368,13.081070128391213,77.53638562609906,2023-07-05 14:22:00,13.081806504133128,77.53296296314589,13.011728479290085,77.65175525075146
369,12.93915822695786,77.6723571242027,2023-07-01 03:43:00,12.935936621774049,77.52634575469091,12.968633470634531,77.55649921319457
370,12.913872260175033,77.68922309242673,2023-07-02 12:07:00,12.947508664984776,77.64519598199706,13.045834697509889,77.57061007832006
371,12.920155600275486,77.57466186325595,2023-07-01 21:32:00,13.094279018808328,77.66355706597139,13.030458329718387,77.67881886050665
372,12.90364436513031,77.55414893462871,2023-07-01 06:31:00,12.936195390541899,77.54270227326214,13.069120872597981,77.68929130263008
373,12.918888592151186,77.6287999086478,2023-07-02 13:04:00,13.070877018673915,77.60117053859037,13.038498565333844,77.6785116454973
374,13.03660135468327,77.58174683421962,2023-07-07 03:06:00,12.998455571289607,77.66814060560225,12.985986215478029,77.58388959879146
375,12.914237729692045,77.50507727113207,2023-07-05 10:17:00,12.949446214880636,77.64656030895326,13.034593324478886,77.65607310060138
376,12.963795126058752,77.53123051947324,2023-07-05 15:57:00,13.074149980254502,77.60844744109838,12.955076234851084,77.59526714666022
377,13.068975062193891,77.64319444576948,2023-07-03 08:00:00,12.989061051000533,77.61806953809176,12.961262699755643,77.59950797042922
378,12.904654387147165,77.63178478838203,2023-07-07 16:38:00,13.002963470785938,77.60167210938326,13.057797031984158,77.54093602181146
379,13.062893696517786,77.5054191985007,2023-07-06 04:23:00,12.971846673879954,77.55950969026377,12.989283903280317,77.61822606065171
380,12.95637095495468,77.5443944323866,2023-07-04 05:28:00,13.018590170286986,77.6130043985718,13.05967606810367,77.53722717955067
381,12.923632965524332,77.54621495931761,2023-07-05 21:21:00,12.932704774517005,77.63777706041002,13.064484474733655,77.56631293981344
382,13.03934743307283,77.63437854871975,2023-07-04 23:23:00,12.978216307330353,77.67466458317216,13.071512467532257,77.67100604032399
383,13.025788569355976,77.50394210755087,2023-07-06 21:46:00,13.093882464467058,77.62725827079585,13.083327047168241,77.54141516184217
384,13.075494402705411,77.52082171639691,2023-07-03 12:34:00,12.951626686540227,77.65222430740863,12.98619704410266,77.51423165703468
385,13.047014208760777,77.65998321707464,2023-07-01 22:33:00,13.031347332908258,77.53201432699092,12.963773363664227,77.51380151852257
386,13.060696186076969,77.53570893241087,2023-07-05 11:54:00,12.96503801284494,77.59231149488396,13.016439749318822,77.68815690410062
387,12.956406914514261,77.63054922157038,2023-07-02 14:02:00,13.05469462513732,77.50186632396542,12.974234484687525,77.60138408759236
388,12.935487908755945,77.54763655620934,2023-07-05 14:53:00,12.92617473214367,77.54933577290433,13.020214833360047,77.5818824143634
389,13.050122950328172,77.51988827855187,2023-07-06 02:46:00,13.09396420901571,77.6452923430226,13.041117172528764,77.66217571620159
390,13.061366947853452,77.5486344381999,2023-07-06 18:34:00,12.990757908276727,77.69836199026987,13.037681003698427,77.6671651855821
391,13.098101028400134,77.64445338637114,2023-07-02 01:53:00,12.947210092669293,77.51983561991744,12.974910577404025,77.56643820662312
392,12.982523535382285,77.67113929362127,2023-07-01 05:54:00,12.914699349466003,77.58029886317226,12.933372040339751,77.63872361149475
393,12.974403617158556,77.6660439729134,2023-07-07 15:30:00,12.933951581017508,77.66001419373984,12.98610586769244,77.65422456317037
394,13.0552825921484,77.5794367059237,2023-07-05 11:02:00,13.003954789711203,77.54080712692578,12.928518828816381,77.6309301373732
395,12.968160708050604,77.63361702731413,2023-07-02 04:45:00,12.967400635286257,77.61101698986046,13.078019407036761,77.53031901496001
396,13.086151465120713,77.54099685908317,2023-07-02 03:52:00,13.065776673176522,77.64661425920593,12.969175492147572,77.67517661670341
397,13.071682550368601,77.5586295460522,2023-07-07 02:55:00,12.98617750473236,77.62319709005203,12.930891949444664,77.60781891054721
398,12.985798805475003,77.67926716370422,2023-07-07 15:25:00,12.949742854517526,77.53760494692308,12.90508955198115,77.556494485274
399,13.0501742135583,77.50260038470215,2023-07-04 20:32:00,13.023428997320806,77.57107691373714,13.029164477257297,77.58504563708755
400,13.050908574816937,77.51710170617089,2023-07-02 21:58:00,13.041355443377089,77.65675835689709,13.027380463490948,77.50751421807978
401,12.920624773767187,77.54157725102921,2023-07-07 10:32:00,12.93340838158019,77.6108453028264,12.968120833316258,77.52557336024448
402,13.080510581335913,77.50530644077476,2023-07-06 05:13:00,12.933523843257664,77.50104592270858,12.91434237776953,77.65310935010318
403,13.001050474489572,77.53628708701795,2023-07-01 04:15:00,12.907334285386709,77.65219815200562,12.981925778979047,77.50000232695108
404,13.065291493221547,77.61660831219395,2023-07-01 08:48:00,13.047280403013128,77.50706227098804,12.96224349901268,77.58331316569645
405,12.964009920206122,77.5842849101185,2023-07-02 02:55:00,13.032760905524361,77.64914675654624,13.035424127947001,77.60450203621711
406,13.079104645699239,77.6785343422154,2023-07-07 22:39:00,12.994926175149963,77.54049611203305,13.021155849890539,77.5109268840002
407,12.977840335746833,77.66348871234769,2023-07-07 14:46:00,13.068834089793839,77.69161469602388,12.972918745639507,77.69461563259446
408,12.90216753029606,77.56836347033958,2023-07-01 11:27:00,13.06113403059001,77.57358815026042,12.943578510850998,77.54522506624994
409,13.081076395283853,77.55188468668626,2023-07-03 20:23:00,13.01707087287935,77.56538632326762,13.097607193231118,77.56083974392726
410,12.918257335357227,77.57593848163346,2023-07-02 17:06:00,13.073654256102651,77.52977761006649,12.990800324239222,77.560788502451
411,12.963862727518084,77.61805898850297,2023-07-02 20:36:00,12.941168242007354,77.56112084309804,13.037654847156047,77.54608333242346
412,13.090012393410161,77.55361272816458,2023-07-04 05:59:00,12.922383923879545,77.67533015236565,12.928110593515672,77.50029476441726
413,13.09012142938751,77.62482978156983,2023-07-07 12:27:00,12.953949922303398,77.69926686752545,12.99711793993188,77.6458689588176
414,13.014687577624658,77.58188233043825,2023-07-01 13:52:00,12.911417371217864,77.57366190610136,12.905507343973893,77.69336909995987
415,13.02636744243396,77.6104094361704,2023-07-01 17:03:00,13.006233905600206,77.5897221261909,13.00109102358209,77.54485869665702
416,12.989689104395664,77.58722530582706,2023-07-05 07:37:00,13.087321138458991,77.64441418764055,13.092803481423541,77.63260943836069
417,12.958642154339612,77.55889315190838,2023-07-02 14:13:00,12.907868708133702,77.67723915609302,12.97684134259716,77.64837926539174
418,12.965732909073983,77.68969066139243,2023-07-01 09:23:00,12.924421982802006,77.61860886683736,12.907799202514983,77.66968507581811
419,13.034503691215408,77.65272115883195,2023-07-05 13:57:00,12.990439805656687,77.57830513963556,12.90619115818387,77.58452583940273
420,13.050474905887535,77.52802263515329,2023-07-04 19:32:00,13.086775003505581,77.58252436816973,12.977597351989374,77.56058618112809
421,13.058315808745169,77.67369359517959,2023-07-07 01:38:00,12.96323122099535,77.63912362929936,12.93200498729264,77.5650590268046
422,13.05792362855891,77.59748623964991,2023-07-06 23:20:00,13.00144696173768,77.50064365272085,12.904670419265637,77.6425242666197
423,12.918241220609739,77.67891044537882,2023-07-06 07:42:00,12.90831457181008,77.62391786749197,13.051242722790036,77.66335589330113
424,12.998884060940517,77.65997105118946,2023-07-01 08:57:00,12.929668640192418,77.57109860208827,12.991704601776378,77.53632279355132
425,12.91151175200333,77.58504270089385,2023-07-04 11:16:00,13.09732602459177,77.65883946625542,12.957848954394532,77.57418820163156
426,13.009905776464747,77.50449386166402,2023-07-03 03:37:00,13.093023739287208,77.51859812796462,13.080016636603295,77.68038803934984
427,12.988306100274675,77.55373547187699,2023-07-04 07:20:00,12.900987996186883,77.61764045338968,12.923227792040105,77.66133870393895
428,13.077540836551659,77.60832684293217,2023-07-03 14:20:00,13.090362357084647,77.59619457797723,13.091183765791063,77.6969716805525
429,12.970183002510415,77.62669564396523,2023-07-04 00:19:00,13.0278239875631,77.62846510518105,12.96279334347547,77.65084965193641
430,12.92341340328552,77.55157753708664,2023-07-07 17:03:00,13.073583658904004,77.5129707188966,13.077680734461737,77.57863904020559
431,12.928598336410568,77.52787121481457,2023-07-02 22:44:00,12.990947971126772,77.61599675748563,13.020588575295893,77.61812756679893
432,13.052302126343495,77.66698604735986,2023-07-03 13:58:00,13.00311920571585,77.6122969175919,13.065341471948297,77.63220285084947
433,13.023643612663252,77.69688043614072,2023-07-03 08:55:00,12.997769316051384,77.61213201888323,13.096802632642092,77.51569116326343
434,12.920224535224559,77.60513803646054,2023-07-01 06:51:00,13.03337285150922,77.62069753331929,12.95768108756375,77.60889939182077
435,12.916821361223,77.53433585716967,2023-07-06 18:53:00,12.927930250951263,77.63529358744528,13.092227097081519,77.64186416569453
436,13.040193826291825,77.55446146530387,2023-07-06 06:33:00,12.905994717974536,77.66099779993615,12.977896378980484,77.53346426080022
437,12.914552601272838,77.5036781353095,2023-07-07 08:06:00,12.96158598831824,77.55396414402564,12.977102380947384,77.65612634348511
438,13.06437201185807,77.6828597613121,2023-07-02 13:16:00,13.04093615254733,77.66500988203602,12.968077420850902,77.61675455610282
439,13.041248445431298,77.52355021657803,2023-07-04 02:00:00,12.94037069042459,77.59965113645269,13.008281521469517,77.69044435713953
440,12.916269756128381,77.61530329510285,2023-07-06 08:13:00,13.034686486664983,77.51541165582687,12.930829008635698,77.50848445964138
441,12.916967542817039,77.55481104413744,2023-07-02 09:51:00,13.093982409221454,77.5117101858488,13.010742297071602,77.5530652275111
442,13.097327915700236,77.61083560050317,2023-07-06 16:13:00,12.918780143157884,77.56684766373921,13.008340962482,77.62031077585996
443,12.974854159151224,77.63028407767038,2023-07-03 10:30:00,13.034520423645025,77.6569793954223,13.052380362520974,77.55931198244119
444,12.974128429413378,77.66594836074144,2023-07-03 23:59:00,12.988750043860914,77.64153618694819,13.066729992387517,77.64288483281425
445,13.0625599134515,77.54128425435212,2023-07-07 01:35:00,13.073628450875502,77.65772299293448,12.988088270062486,77.65180105650438
446,13.089449715476771,77.5021991657317,2023-07-01 02:21:00,12.935429957889477,77.60345381128832,12.960466649870298,77.5205031928133
447,13.097200212764573,77.52737712601376,2023-07-04 10:15:00,13.038525190445233,77.5880397995911,12.95186697946342,77.60277089284135
448,13.050675637051787,77.68000372836963,2023-07-01 10:35:00,13.067623057929621,77.52949050534126,12.938924767340975,77.60177811111821
449,12.975251917106183,77.6747780155125,2023-07-06 04:22:00,13.088922843894805,77.56563855072186,12.911529516439805,77.57385615404311
450,12.916700143339733,77.61948262043407,2023-07-04 07:54:00,13.03664960565793,77.58680387323477,12.968489595766943,77.68658497251394
451,13.055429383185487,77.62010337208673,2023-07-07 05:13:00,12.999434952801685,77.51772008593592,12.954049538426156,77.66550126397465
452,13.011680849947162,77.63300733490925,2023-07-04 13:07:00,13.023569448040243,77.54412239054224,13.093283477173282,77.63944187638192
453,12.984844401849395,77.5350742557247,2023-07-06 01:54:00,13.073780996895744,77.61964505881275,13.011541765250008,77.642865327147
454,13.081270877018946,77.682882389185,2023-07-06 09:18:00,13.014121949327766,77.64713262284783,12.969455407806102,77.59234322876263
455,12.92223949646123,77.58375410497841,2023-07-01 01:58:00,12.906077411939368,77.6996695022786,13.016093520198739,77.68419890421931
456,12.998525020858171,77.5766277056499,2023-07-05 17:28:00,13.086189739101394,77.68662266626872,12.92783934026914,77.63891908545065
457,12.902270728953484,77.60378354105657,2023-07-07 17:23:00,13.037905350206312,77.62851303990703,12.988808749840441,77.64579621233116
458,12.993732128398825,77.50939319335501,2023-07-06 20:08:00,13.03530267715545,77.58424961065882,13.025246864284213,77.67233818075748
459,12.911260655136369,77.53325667375121,2023-07-01 11:54:00,12.943135030479544,77.62723547294165,12.99777956635849,77.55481431786843
460,12.923763583253615,77.64760672328528,2023-07-05 02:29:00,13.03177709404653,77.65713032361604,12.980355760130864,77.66141418077335
461,12.923505249355422,77.51655973358503,2023-07-06 10:00:00,12.978772881130832,77.52366723818467,13.09876967777994,77.5390481205913
462,13.029842060423213,77.62063042189328,2023-07-04 15:10:00,13.030246595408299,77.58198097793925,13.076062952429785,77.56906839044898
463,13.049208975853084,77.54906982193627,2023-07-02 18:58:00,12.921318606061599,77.66796045712712,13.024681191631888,77.56712209085397
464,13.016673753019433,77.57785912280839,2023-07-05 14:03:00,13.031569060920607,77.57676659038661,13.013875472236457,77.69570509367783
465,13.092434509694908,77.55773874735414,2023-07-04 02:24:00,13.099882745154133,77.61437445424544,13.024132095964916,77.67130744474959
466,12.974974115904741,77.57113454329298,2023-07-01 14:12:00,12.909642407772111,77.61755387217244,12.940262421564487,77.64023397231806
467,12.957142417256373,77.64380918103686,2023-07-03 17:29:00,13.095434836844262,77.53689525062673,12.979027548652864,77.64541135232308
468,13.073719825637891,77.55942434312463,2023-07-02 03:38:00,12.981381592144574,77.57244708833046,12.90789190657818,77.61241455888052
469,12.94471916770389,77.61328092805938,2023-07-03 03:19:00,13.074150690067452,77.56690225774838,12.995109207497366,77.68941813342171
470,13.092644507888123,77.59521008043983,2023-07-01 08:28:00,13.056477096811655,77.50523934170641,13.008604916791533,77.59925175057647
471,12.902430894937964,77.63273423307253,2023-07-05 01:42:00,13.013403252197334,77.50483835277826,12.945549947220641,77.57610354197398
472,13.093975765341527,77.68736594786495,2023-07-05 04:11:00,13.047689841850264,77.66633940873515,13.092805769433102,77.53260706738632
473,12.908631982390116,77.64651441944206,2023-07-07 11:32:00,13.07570311226027,77.55461416199456,13.081890922187448,77.65724113045222
474,13.078228622739614,77.54298807571816,2023-07-01 02:20:00,12.980828064330206,77.60361575324777,13.04442864709118,77.64688878641512
475,13.00554022181726,77.50623662701226,2023-07-07 12:07:00,12.965406632312648,77.55974511471776,13.006677325753072,77.57687100770482
476,13.09859295922386,77.55245280885997,2023-07-04 05:46:00,13.033518677112717,77.68813584902307,13.073993831929537,77.50503868279185
477,12.91475931294708,77.61901558614005,2023-07-03 15:21:00,13.061569188388251,77.55185935177316,12.926130468764693,77.66779946554361
478,13.010770856880264,77.51028516269685,2023-07-05 05:55:00,13.052457026955324,77.58593136254778,13.058101958854976,77.50228359669082
479,13.09386050712382,77.59927324944024,2023-07-03 03:35:00,13.059562729771727,77.67454605009692,12.92496416279337,77.64073995592581
480,13.00461956883403,77.61936856978338,2023-07-03 21:56:00,12.987116662962586,77.66838671335836,13.05884213250988,77.69405142194522
481,13.025879727627052,77.56684877816339,2023-07-05 21:55:00,13.063566843235003,77.53722028356925,12.955153513650272,77.58753226562965
482,13.039149737796924,77.65418244074917,2023-07-01 16:37:00,12.924041811074122,77.66052866195915,13.075418116203638,77.54699468099919
483,12.990908212953554,77.52131965062675,2023-07-05 12:56:00,13.00889781959217,77.59163737734758,13.08880841876508,77.64097420200868
484,13.025511616016813,77.51502755634716,2023-07-05 21:45:00,12.901151732099624,77.59659377441707,12.929759193881024,77.66342562840312
485,13.01686286238462,77.64563775124073,2023-07-06 16:23:00,12.964917165980054,77.52669599448319,12.992535121013079,77.60928606321558
486,13.080231602098198,77.59909826324125,2023-07-07 15:24:00,12.97329230697428,77.51612030275143,13.096197475632536,77.69340705505124
487,12.909089276068292,77.63768047928555,2023-07-01 09:13:00,12.979234538321851,77.64558786139476,12.99668148719463,77.51033374433159
488,12.956192637918447,77.58696546772074,2023-07-05 17:07:00,13.039093441337972,77.59929223047106,13.072709504502908,77.60095911966091
489,13.09008229681531,77.54928040664782,2023-07-03 01:02:00,12.97771162025407,77.58737014052303,13.017746304426264,77.64369078946451
490,13.078052756778183,77.66382046353485,2023-07-01 06:31:00,12.989738724524505,77.64590164573048,12.97506598158392,77.67252809422983
491,12.991131350557142,77.6598831757938,2023-07-04 14:29:00,12.947508826174866,77.65310257979823,12.957156711105174,77.53585112238156
492,13.024026519560307,77.63893929417088,2023-07-03 23:52:00,12.974650358325867,77.53178163353387,12.940644618217217,77.66000069635274
493,12.955476236596226,77.55442902744599,2023-07-07 00:34:00,12.94545392545263,77.62204502989553,13.05235963827554,77.61054141514371
494,12.937624231944753,77.61804613337382,2023-07-06 14:34:00,12.914639184753689,77.52707081645553,12.977308101364606,77.579310736398
495,12.992739680987997,77.57219477938801,2023-07-03 14:04:00,13.020689718676275,77.65027501720581,13.00225509244015,77.52634300571582
496,12.970670445605212,77.51831641466532,2023-07-03 20:22:00,13.033642559711003,77.63139103125343,12.998465096000237,77.67305915178179
497,13.016731222370174,77.68346271509245,2023-07-05 14:44:00,13.023898069201923,77.69132292421669,13.015455805846626,77.53145464163595
498,12.915546927392997,77.5273637261838,2023-07-06 19:33:00,12.992698808760114,77.51379160327129,13.07311542912491,77.56195757184182
499,13.094878961533233,77.69004747076416,2023-07-06 11:35:00,12.975957156035847,77.51141094423025,13.096147868716686,77.55800910639249
500,13.097242148895921,77.58920115459159,2023-07-06 23:41:00,13.072666729914365,77.55643741493864,12.981516841714763,77.67428280683818
